,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p2ulv44785_1,1,p2ulv44785.1,0.12,6.16545118363436,0.9488,1,res_kw_8566_pu,,,,wye,2.05206938353759,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.4979825371134,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44785_2,1,p2ulv44785.2,0.12,6.16545118363436,0.9488,1,res_kw_8566_pu,,,,wye,2.05206938353759,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.4979825371134,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44786_1,1,p2ulv44786.1,0.12,11.2747674982587,0.9942,1,res_kw_11695_pu,,,,wye,1.22366603788809,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3409761798565,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44786_2,1,p2ulv44786.2,0.12,11.2747674982587,0.9942,1,res_kw_11695_pu,,,,wye,1.22366603788809,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3409761798565,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44787_1,1,p2ulv44787.1,0.12,4.97892446215709,0.9573,1,res_kw_1389_pu,,,,wye,1.50298630725852,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.20083230259089,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44787_2,1,p2ulv44787.2,0.12,4.97892446215709,0.9573,1,res_kw_1389_pu,,,,wye,1.50298630725852,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.20083230259089,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44788_1,1,p2ulv44788.1,0.12,1.98140779713388,0.9403,1,res_kw_5366_pu,,,,wye,0.717392701582604,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.10728003521766,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44788_2,1,p2ulv44788.2,0.12,1.98140779713388,0.9403,1,res_kw_5366_pu,,,,wye,0.717392701582604,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.10728003521766,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44789_1,1,p2ulv44789.1,0.12,2.05409358471658,0.9141,1,res_kw_2763_pu,,,,wye,0.91145454443604,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.2472315949512,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44789_2,1,p2ulv44789.2,0.12,2.05409358471658,0.9141,1,res_kw_2763_pu,,,,wye,0.91145454443604,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.2472315949512,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44790,3,p2ulv44790.1.2.3,0.48,90.8393188712095,0.925,1,res_kw_13438_pu,,,,wye,37.323279886047,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,98.2079888524222,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44791_1,1,p2ulv44791.1,0.12,10.4082757161678,0.9844,1,res_kw_13305_pu,,,,wye,1.85821738238472,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.5728508560353,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44791_2,1,p2ulv44791.2,0.12,10.4082757161678,0.9844,1,res_kw_13305_pu,,,,wye,1.85821738238472,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.5728508560353,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44792_1,1,p2ulv44791.1,0.12,4.83453655987695,0.9138,1,res_kw_8612_pu,,,,wye,2.14903138994688,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.29065966243945,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44792_2,1,p2ulv44791.2,0.12,4.83453655987695,0.9138,1,res_kw_8612_pu,,,,wye,2.14903138994688,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.29065966243945,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44793_1,1,p2ulv44793.1,0.12,1.7486148477297,0.8013,1,res_kw_5724_pu,,,,wye,1.305486580818,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.18218906110278,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44793_2,1,p2ulv44793.2,0.12,1.7486148477297,0.8013,1,res_kw_5724_pu,,,,wye,1.305486580818,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.18218906110278,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2umv167,3,p2umv167.1.2.3,12.47,858.003240370839,0.958,1,com_kw_19636_pu,,,,wye,256.833556272849,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,895.618800670586,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44794_1,1,p2ulv44793.1,0.12,6.82576075202926,0.9461,1,res_kw_11283_pu,,,,wye,2.33598533335682,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.21441870988932,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44794_2,1,p2ulv44793.2,0.12,6.82576075202926,0.9461,1,res_kw_11283_pu,,,,wye,2.33598533335682,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.21441870988932,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44795,3,p2ulv44795.1.2.3,0.48,53.5638892843144,0.9532,1,res_kw_9647_pu,,,,wye,16.9818751797798,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,56.1914078830911,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44796,3,p2ulv44796.1.2.3,0.48,43.0352252921569,0.9829,1,res_kw_3407_pu,,,,wye,8.06086575606987,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,43.7836518883941,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2umv168,3,p2umv168.1.2.3,12.47,1275.53657938834,0.9584,1,com_kw_16930_pu,,,,wye,380.063566678838,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1330.95525096614,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44797_1,1,p2ulv44797.1,0.12,5.05255915757514,0.9635,1,res_kw_2543_pu,,,,wye,1.40448088752216,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.24413201628367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44797_2,1,p2ulv44797.2,0.12,5.05255915757514,0.9635,1,res_kw_2543_pu,,,,wye,1.40448088752216,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.24413201628367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44808_1,1,p2ulv44808.1,0.12,4.00000064407375,0.9601,1,res_kw_2629_pu,,,,wye,1.16555571206038,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.16635635423892,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44808_2,1,p2ulv44808.2,0.12,4.00000064407375,0.9601,1,res_kw_2629_pu,,,,wye,1.16555571206038,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.16635635423892,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44809_1,1,p2ulv44809.1,0.12,1.8795874518589,0.9321,1,res_kw_9093_pu,,,,wye,0.730325991329833,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.01648829473353,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44809_2,1,p2ulv44809.2,0.12,1.8795874518589,0.9321,1,res_kw_9093_pu,,,,wye,0.730325991329833,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.01648829473353,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44810_1,1,p2ulv44810.1,0.12,1.764720188728,0.9398,1,res_kw_7122_pu,,,,wye,0.641858929584404,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.8778232691048,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44810_2,1,p2ulv44810.2,0.12,1.764720188728,0.9398,1,res_kw_7122_pu,,,,wye,0.641858929584404,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.8778232691048,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44811_1,1,p2ulv44811.1,0.12,1.6852132113714,0.9119,1,res_kw_10142_pu,,,,wye,0.758435474078012,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.84801729865298,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44811_2,1,p2ulv44811.2,0.12,1.6852132113714,0.9119,1,res_kw_10142_pu,,,,wye,0.758435474078012,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.84801729865298,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44812_1,1,p2ulv44812.1,0.12,13.0909540309655,0.9317,1,res_kw_14093_pu,,,,wye,5.10546529532255,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,14.0512936529913,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44812_2,1,p2ulv44812.2,0.12,13.0909540309655,0.9317,1,res_kw_14093_pu,,,,wye,5.10546529532255,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,14.0512936529913,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44813_1,1,p2ulv44813.1,0.12,5.27692188205476,0.9827,1,res_kw_10780_pu,,,,wye,0.995199134629479,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.36994654227355,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44813_2,1,p2ulv44813.2,0.12,5.27692188205476,0.9827,1,res_kw_10780_pu,,,,wye,0.995199134629479,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.36994654227355,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44814_1,1,p2ulv43959.1,0.12,1.90409432385462,0.889,1,res_kw_14597_pu,,,,wye,0.980533777771686,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.14173333622246,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44814_2,1,p2ulv43959.2,0.12,1.90409432385462,0.889,1,res_kw_14597_pu,,,,wye,0.980533777771686,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.14173333622246,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44815_1,1,p2ulv44815.1,0.12,7.06773504941435,0.9736,1,res_kw_1944_pu,,,,wye,1.65758851069946,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.25950951507902,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44815_2,1,p2ulv44815.2,0.12,7.06773504941435,0.9736,1,res_kw_1944_pu,,,,wye,1.65758851069946,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.25950951507902,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44816_1,1,p2ulv44816.1,0.12,7.26561118264771,0.9816,1,res_kw_573_pu,,,,wye,1.4149553054851,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.40210810336731,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44816_2,1,p2ulv44816.2,0.12,7.26561118264771,0.9816,1,res_kw_573_pu,,,,wye,1.4149553054851,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.40210810336731,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44817_1,1,p2ulv44817.1,0.12,7.3084025251475,0.9574,1,res_kw_14465_pu,,,,wye,2.20296959233213,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.63320525692335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44817_2,1,p2ulv44817.2,0.12,7.3084025251475,0.9574,1,res_kw_14465_pu,,,,wye,2.20296959233213,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.63320525692335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44818_1,1,p2ulv44818.1,0.12,6.27709921781506,0.9718,1,res_kw_11911_pu,,,,wye,1.52294656295068,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45920589731414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44818_2,1,p2ulv44818.2,0.12,6.27709921781506,0.9718,1,res_kw_11911_pu,,,,wye,1.52294656295068,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45920589731414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44819_1,1,p2ulv44819.1,0.12,2.03195841528571,0.9977,1,res_kw_11842_pu,,,,wye,0.138122878394945,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.03664747341962,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44819_2,1,p2ulv44819.2,0.12,2.03195841528571,0.9977,1,res_kw_11842_pu,,,,wye,0.138122878394945,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.03664747341962,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44820_1,1,p2ulv44820.1,0.12,2.71375538132884,0.9995,1,res_kw_12019_pu,,,,wye,0.0833260652568539,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.71503434653089,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44820_2,1,p2ulv44820.2,0.12,2.71375538132884,0.9995,1,res_kw_12019_pu,,,,wye,0.0833260652568539,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.71503434653089,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44821_1,1,p2ulv44821.1,0.12,1.83220963444555,0.9166,1,res_kw_588_pu,,,,wye,0.799159659488889,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.99891178042192,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44821_2,1,p2ulv44821.2,0.12,1.83220963444555,0.9166,1,res_kw_588_pu,,,,wye,0.799159659488889,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.99891178042192,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44822_1,1,p2ulv44822.1,0.12,3.37315822838872,0.9987,1,res_kw_6009_pu,,,,wye,0.172856518785608,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.37758431572525,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44822_2,1,p2ulv44822.2,0.12,3.37315822838872,0.9987,1,res_kw_6009_pu,,,,wye,0.172856518785608,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.37758431572525,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44823_1,1,p2ulv44823.1,0.12,1.60269549684231,0.9444,1,res_kw_13901_pu,,,,wye,0.557984193265038,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.69705015115413,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44823_2,1,p2ulv44823.2,0.12,1.60269549684231,0.9444,1,res_kw_13901_pu,,,,wye,0.557984193265038,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.69705015115413,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44824_1,1,p2ulv44824.1,0.12,1.83220963444555,0.9166,1,res_kw_588_pu,,,,wye,0.799159659488889,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.99891178042192,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44824_2,1,p2ulv44824.2,0.12,1.83220963444555,0.9166,1,res_kw_588_pu,,,,wye,0.799159659488889,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.99891178042192,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44825_1,1,p2ulv44825.1,0.12,2.83233341922506,0.9431,1,res_kw_5069_pu,,,,wye,0.998873410970409,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.00330829066927,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44825_2,1,p2ulv44825.2,0.12,2.83233341922506,0.9431,1,res_kw_5069_pu,,,,wye,0.998873410970409,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.00330829066927,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44834_1,1,p2ulv44834.1,0.12,5.40021948836319,0.9536,1,res_kw_4708_pu,,,,wye,1.70446944967248,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.6628249688088,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44834_2,1,p2ulv44834.2,0.12,5.40021948836319,0.9536,1,res_kw_4708_pu,,,,wye,1.70446944967248,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.6628249688088,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44835_1,1,p2ulv44835.1,0.12,3.5831620111324,0.9674,1,res_kw_3355_pu,,,,wye,0.937541123767466,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.70378635409463,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44835_2,1,p2ulv44835.2,0.12,3.5831620111324,0.9674,1,res_kw_3355_pu,,,,wye,0.937541123767466,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.70378635409463,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44836_1,1,p2ulv44836.1,0.12,4.22070301227104,0.9684,1,res_kw_12498_pu,,,,wye,1.08728053255689,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.35849892443156,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44836_2,1,p2ulv44836.2,0.12,4.22070301227104,0.9684,1,res_kw_12498_pu,,,,wye,1.08728053255689,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.35849892443156,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44837_1,1,p2ulv44837.1,0.12,2.62244777490977,0.9414,1,res_kw_6975_pu,,,,wye,0.939411358234502,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.78562848063219,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44837_2,1,p2ulv44837.2,0.12,2.62244777490977,0.9414,1,res_kw_6975_pu,,,,wye,0.939411358234502,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.78562848063219,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44838_1,1,p2ulv44838.1,0.12,3.28375234916177,0.9431,1,res_kw_4012_pu,,,,wye,1.15830186584612,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.4820529437457,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44838_2,1,p2ulv44838.2,0.12,3.28375234916177,0.9431,1,res_kw_4012_pu,,,,wye,1.15830186584612,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.4820529437457,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44839_1,1,p2ulv44839.1,0.12,5.96193168190837,0.9625,1,res_kw_7029_pu,,,,wye,1.67931497065909,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.19392671497028,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44839_2,1,p2ulv44839.2,0.12,5.96193168190837,0.9625,1,res_kw_7029_pu,,,,wye,1.67931497065909,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.19392671497028,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44840_1,1,p2ulv44840.1,0.12,5.22854127394372,0.9816,1,res_kw_7712_pu,,,,wye,1.01636562846183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.32640994892916,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44840_2,1,p2ulv44840.2,0.12,5.22854127394372,0.9816,1,res_kw_7712_pu,,,,wye,1.01636562846183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.32640994892916,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44841_1,1,p2ulv44841.1,0.12,5.54920105293744,0.8508,1,res_kw_9185_pu,,,,wye,3.42744323844277,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.5223461636645,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44841_2,1,p2ulv44841.2,0.12,5.54920105293744,0.8508,1,res_kw_9185_pu,,,,wye,3.42744323844277,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.5223461636645,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44842_1,1,p2ulv44842.1,0.12,4.48430584703784,0.9582,1,res_kw_13759_pu,,,,wye,1.33941685836563,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.68006799632781,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44842_2,1,p2ulv44842.2,0.12,4.48430584703784,0.9582,1,res_kw_13759_pu,,,,wye,1.33941685836563,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.68006799632781,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44843_1,1,p2ulv44843.1,0.12,4.54211317453376,0.9693,1,res_kw_11663_pu,,,,wye,1.15125705550978,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.68574272641319,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44843_2,1,p2ulv44843.2,0.12,4.54211317453376,0.9693,1,res_kw_11663_pu,,,,wye,1.15125705550978,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.68574272641319,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44844_1,1,p2ulv44840.1,0.12,2.79617314870462,0.9381,1,res_kw_2453_pu,,,,wye,1.03245266410974,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.98069501646244,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44844_2,1,p2ulv44840.2,0.12,2.79617314870462,0.9381,1,res_kw_2453_pu,,,,wye,1.03245266410974,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.98069501646244,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44845_1,1,p2ulv44845.1,0.12,13.0590097666897,0.9966,1,res_kw_9925_pu,,,,wye,1.08648937386664,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,13.1041289388507,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44845_2,1,p2ulv44845.2,0.12,13.0590097666897,0.9966,1,res_kw_9925_pu,,,,wye,1.08648937386664,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,13.1041289388507,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44846_1,1,p2ulv44846.1,0.12,9.9634904138417,0.9794,1,res_kw_189_pu,,,,wye,2.05676868533652,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.1735656803156,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44846_2,1,p2ulv44846.2,0.12,9.9634904138417,0.9794,1,res_kw_189_pu,,,,wye,2.05676868533652,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.1735656803156,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44847_1,1,p2ulv44847.1,0.12,7.63804807733399,0.9452,1,res_kw_5439_pu,,,,wye,2.63837156448062,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.08088998464435,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44847_2,1,p2ulv44847.2,0.12,7.63804807733399,0.9452,1,res_kw_5439_pu,,,,wye,2.63837156448062,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.08088998464435,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv44848_1,1,p2ulv44848.1,0.12,6.38783079596713,0.9898,1,res_kw_4670_pu,,,,wye,0.920935551143718,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45387515894648,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
