,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p1rlv1257_1,1,p1rlv1257.1,0.12,4.94126091567343,0.9983,1,com_kw_15212_pu,,,,wye,0.287270460851012,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.94960440383263,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1257_2,1,p1rlv1257.2,0.12,4.94126091567343,0.9983,1,com_kw_15212_pu,,,,wye,0.287270460851012,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.94960440383263,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1258_1,1,p1rlv1258.1,0.12,2.03802501442254,0.9612,1,com_kw_15124_pu,,,,wye,0.584776499121945,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.12026166152607,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1258_2,1,p1rlv1258.2,0.12,2.03802501442254,0.9612,1,com_kw_15124_pu,,,,wye,0.584776499121945,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.12026166152607,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1259_1,1,p1rlv1259.1,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1259_2,1,p1rlv1259.2,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1260_1,1,p1rlv1260.1,0.12,4.65866350298929,0.9611,1,res_kw_182_pu,,,,wye,1.33883894348954,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.84722965730824,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1260_2,1,p1rlv1260.2,0.12,4.65866350298929,0.9611,1,res_kw_182_pu,,,,wye,1.33883894348954,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.84722965730824,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1261_1,1,p1rlv1261.1,0.12,2.09037476515964,0.9346,1,res_kw_1223_pu,,,,wye,0.795707638826352,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.23669785740113,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1261_2,1,p1rlv1261.2,0.12,2.09037476515964,0.9346,1,res_kw_1223_pu,,,,wye,0.795707638826352,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.23669785740113,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1262_1,1,p1rlv1262.1,0.12,4.72949023662455,0.9834,1,res_kw_624_pu,,,,wye,0.872284214572645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.80925749459515,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1262_2,1,p1rlv1262.2,0.12,4.72949023662455,0.9834,1,res_kw_624_pu,,,,wye,0.872284214572645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.80925749459515,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1263_1,1,p1rlv1263.1,0.12,2.60502103018983,0.9335,1,res_kw_24_pu,,,,wye,1.00075093718762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.79063380005567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1263_2,1,p1rlv1263.2,0.12,2.60502103018983,0.9335,1,res_kw_24_pu,,,,wye,1.00075093718762,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.79063380005567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1264_1,1,p1rlv1264.1,0.12,5.28698792317241,0.9854,1,res_kw_75_pu,,,,wye,0.912918656895422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.3652270943436,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1264_2,1,p1rlv1264.2,0.12,5.28698792317241,0.9854,1,res_kw_75_pu,,,,wye,0.912918656895422,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.3652270943436,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1265_1,1,p1rlv1265.1,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1265_2,1,p1rlv1265.2,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1266_1,1,p1rlv1266.1,0.12,3.80297447188794,0.9575,1,res_kw_263_pu,,,,wye,1.14626703068423,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.97196965490234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1266_2,1,p1rlv1266.2,0.12,3.80297447188794,0.9575,1,res_kw_263_pu,,,,wye,1.14626703068423,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.97196965490234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1267_1,1,p1rlv1267.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1267_2,1,p1rlv1267.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1268_1,1,p1rlv1268.1,0.12,4.87995129704416,0.9512,1,res_kw_985_pu,,,,wye,1.58363306656655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.1304793490517,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1268_2,1,p1rlv1268.2,0.12,4.87995129704416,0.9512,1,res_kw_985_pu,,,,wye,1.58363306656655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.1304793490517,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1269_1,1,p1rlv1269.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1269_2,1,p1rlv1269.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1270_1,1,p1rlv1270.1,0.12,4.72526322148536,0.9776,1,res_kw_752_pu,,,,wye,1.01737570115631,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.83354588574739,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1270_2,1,p1rlv1270.2,0.12,4.72526322148536,0.9776,1,res_kw_752_pu,,,,wye,1.01737570115631,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.83354588574739,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1271,3,p1rlv1271.1.2.3,0.48,29.0684766605355,0.9804,1,com_kw_14619_pu,,,,wye,5.84852956045026,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,29.6509971735111,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1272_1,1,p1rlv1272.1,0.12,2.24244644046179,0.9661,1,com_kw_14904_pu,,,,wye,0.599196925582727,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.32112106404805,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1272_2,1,p1rlv1272.2,0.12,2.24244644046179,0.9661,1,com_kw_14904_pu,,,,wye,0.599196925582727,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.32112106404805,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1273_1,1,p1rlv1273.1,0.12,3.36419092077121,0.964,1,res_kw_523_pu,,,,wye,0.928426624446149,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.48995079454996,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1273_2,1,p1rlv1273.2,0.12,3.36419092077121,0.964,1,res_kw_523_pu,,,,wye,0.928426624446149,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.48995079454996,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1274_1,1,p1rlv1274.1,0.12,9.3585214993014,0.995,1,com_kw_12824_pu,,,,wye,0.943600820339751,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.40597188816936,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1274_2,1,p1rlv1274.2,0.12,9.3585214993014,0.995,1,com_kw_12824_pu,,,,wye,0.943600820339751,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.40597188816936,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1275_1,1,p1rlv1275.1,0.12,1.87750789914454,0.9648,1,com_kw_14932_pu,,,,wye,0.511706884096551,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.94599071081594,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1275_2,1,p1rlv1275.2,0.12,1.87750789914454,0.9648,1,com_kw_14932_pu,,,,wye,0.511706884096551,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.94599071081594,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1276,3,p1rlv1276.1.2.3,0.48,139.891772220713,0.999,1,com_kw_14536_pu,,,,wye,6.10924687753502,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,140.025107864491,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1277_1,1,p1rlv1277.1,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1277_2,1,p1rlv1277.2,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1278_1,1,p1rlv1278.1,0.12,5.7231356066656,0.9672,1,res_kw_1228_pu,,,,wye,1.5038194991101,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.91741111113529,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1278_2,1,p1rlv1278.2,0.12,5.7231356066656,0.9672,1,res_kw_1228_pu,,,,wye,1.5038194991101,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.91741111113529,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1279_1,1,p1rlv1279.1,0.12,6.81737211994336,0.9778,1,res_kw_1015_pu,,,,wye,1.46093974998466,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.97215229142811,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1279_2,1,p1rlv1279.2,0.12,6.81737211994336,0.9778,1,res_kw_1015_pu,,,,wye,1.46093974998466,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.97215229142811,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1280_1,1,p1rlv1280.1,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1280_2,1,p1rlv1280.2,0.12,3.37016102592351,0.9535,1,res_kw_1037_pu,,,,wye,1.06545499064179,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.53456923510309,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1281_1,1,p1rlv1281.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1281_2,1,p1rlv1281.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1282_1,1,p1rlv1282.1,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1282_2,1,p1rlv1282.2,0.12,4.47196545449904,0.9711,1,res_kw_1157_pu,,,,wye,1.09924699871443,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.605086208793,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1283_1,1,p1rlv1283.1,0.12,1.86189835843304,0.9304,1,res_kw_141_pu,,,,wye,0.733758999374106,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.0012665405433,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1283_2,1,p1rlv1283.2,0.12,1.86189835843304,0.9304,1,res_kw_141_pu,,,,wye,0.733758999374106,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.0012665405433,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1284_1,1,p1rlv1284.1,0.12,5.06711936916178,0.9837,1,res_kw_396_pu,,,,wye,0.927068693772249,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.15122850049453,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1284_2,1,p1rlv1284.2,0.12,5.06711936916178,0.9837,1,res_kw_396_pu,,,,wye,0.927068693772249,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.15122850049453,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1285_1,1,p1rlv1285.1,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1285_2,1,p1rlv1285.2,0.12,5.65930151113221,0.9755,1,res_kw_324_pu,,,,wye,1.27612519205737,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80139544417606,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1286_1,1,p1rlv1286.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1286_2,1,p1rlv1286.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1287_1,1,p1rlv1287.1,0.12,5.44833756348596,0.9897,1,res_kw_224_pu,,,,wye,0.788474983861207,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.50509536755423,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1287_2,1,p1rlv1287.2,0.12,5.44833756348596,0.9897,1,res_kw_224_pu,,,,wye,0.788474983861207,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.50509536755423,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1288_1,1,p1rlv1288.1,0.12,2.50472320200511,0.9651,1,res_kw_162_pu,,,,wye,0.680092226526517,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.59541205885396,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1288_2,1,p1rlv1288.2,0.12,2.50472320200511,0.9651,1,res_kw_162_pu,,,,wye,0.680092226526517,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.59541205885396,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1289_1,1,p1rlv1289.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1289_2,1,p1rlv1289.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1290_1,1,p1rlv1290.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1290_2,1,p1rlv1290.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1291_1,1,p1rlv1291.1,0.12,6.4896365820992,0.9729,1,res_kw_206_pu,,,,wye,1.54350384896525,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.67066616609546,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1291_2,1,p1rlv1291.2,0.12,6.4896365820992,0.9729,1,res_kw_206_pu,,,,wye,1.54350384896525,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.67066616609546,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1292_1,1,p1rlv1292.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1292_2,1,p1rlv1292.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1293_1,1,p1rlv1293.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1293_2,1,p1rlv1293.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1294_1,1,p1rlv1294.1,0.12,4.70897744253799,0.9935,1,res_kw_1138_pu,,,,wye,0.539671531662646,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.73980104186017,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1294_2,1,p1rlv1294.2,0.12,4.70897744253799,0.9935,1,res_kw_1138_pu,,,,wye,0.539671531662646,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.73980104186017,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1295_1,1,p1rlv1295.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1295_2,1,p1rlv1295.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1296_1,1,p1rlv1296.1,0.12,4.72646390087574,0.9607,1,res_kw_1220_pu,,,,wye,1.36553634213978,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.91977138777667,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1296_2,1,p1rlv1296.2,0.12,4.72646390087574,0.9607,1,res_kw_1220_pu,,,,wye,1.36553634213978,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.91977138777667,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1297_1,1,p1rlv1297.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1297_2,1,p1rlv1297.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1298_1,1,p1rlv1298.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1298_2,1,p1rlv1298.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1299_1,1,p1rlv1299.1,0.12,4.66608075403165,0.979,1,res_kw_280_pu,,,,wye,0.970481491853519,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.76593578735329,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1299_2,1,p1rlv1299.2,0.12,4.66608075403165,0.979,1,res_kw_280_pu,,,,wye,0.970481491853519,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.76593578735329,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1300_1,1,p1rlv1300.1,0.12,4.79262430074948,0.974,1,res_kw_898_pu,,,,wye,1.11394072650677,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.92037718374363,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1300_2,1,p1rlv1300.2,0.12,4.79262430074948,0.974,1,res_kw_898_pu,,,,wye,1.11394072650677,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.92037718374363,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1301_1,1,p1rlv1301.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1301_2,1,p1rlv1301.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1302_1,1,p1rlv1302.1,0.12,4.72526322148536,0.9776,1,res_kw_752_pu,,,,wye,1.01737570115631,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.83354588574739,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv1302_2,1,p1rlv1302.2,0.12,4.72526322148536,0.9776,1,res_kw_752_pu,,,,wye,1.01737570115631,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.83354588574739,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
